	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
METHGLYUT-PWY	321.6156173367954	16.21256101368979	49.93928079228285	272.7242324451214	640.6669858730285	1486.9198258148729	306.252693281764	11.661502684887855	236.82296339623662	547.260714618025	182.04783945712487	230.4657252138596	171.4194142969599	37.598247387820216
METHYLGALLATE-DEGRADATION-PWY	4.010725473493177	0.0013624972021881309	0.07078628110923219	0.3406563777717785	6.228551066921217	42.477743687321734	336.31367653111727	0.0011027746969033063	145.65529668111952	293.61937047617823	244.73325351988126	105.67337802814188	40.430731744518255	46.958018162482524
NAD-BIOSYNTHESIS-II	1951.600019462706	247.46533782660563	1833.7487206004257	6364.430744703578	1171.9023855815983	2715.1608248480165	848.7914792907859	29.679258007614994	12098.080212111792	2323.9203817820585	2121.9484369262177	349.6628149445571	940.9521904868451	152.0626465493222
NADSYN-PWY	27.4995878569708	0.7137226546499308	27.743675810441566	218.7416712029129	69.03451148633985	262.1536655029972	592.4213879617934	0.0	53.405756800821415	816.6488201474546	626.7050587334787	207.13136969200102	216.4668451744829	100.69498852813575
NAGLIPASYN-PWY	31168.491432873492	13938.245813506855	3210.5463471301896	18978.002087827073	940.0322774145608	2020.6681051807489	772.5199475413941	248.1761060265611	78677.26175382221	46593.59694686926	2615.9015630658882	3065.032400582958	2031.9478037102033	304.66725704697416
NONMEVIPP-PWY	70530.18990440843	22303.421690220126	18804.179286220835	77220.53850732738	30636.390514935676	68697.39206797931	7616.670593702533	1187.341770710011	121409.01806969667	111215.29495364742	27789.8392193202	7149.606593933561	13672.010451187549	1674.888800350721
NONOXIPENT-PWY	108724.87062572113	33018.8944581058	40469.47511786358	134587.9430717683	51385.35578784683	125137.86589998697	15919.852652640293	2492.7633187675224	212956.00768035033	170905.1625850677	49994.112487622006	10965.020643123456	25179.47228142996	3170.6710233894946
OANTIGEN-PWY	52106.19135173156	15572.13251676866	21519.649375168	59001.57786461587	26808.436317983153	64549.570712852874	6915.088700631555	1360.7035662877397	54145.78550373211	78330.80255935939	20692.340656259697	5007.884498100501	10303.924245473678	1229.4510129661955
ORNARGDEG-PWY	50.785433629818485	2.2468930278336696	20.900613051754636	64.7455608593103	82.48555769104641	136.19604287984785	82.86411348215391	5.5792890727821085	83.71020883784884	97.20077230904499	82.6546236473429	103.5187513116214	50.65297712107222	13.827250890024477
ORNDEG-PWY	291.5372938146628	30.628374497713537	53.99375566389992	229.8403817100226	308.5569377966313	627.6306676569375	206.11160278684176	16.164461106218628	281.9803155469922	450.64230339646326	175.60921256751757	256.39112854030486	379.63202700235684	37.88164078831218
P101-PWY	804.5297463576874	118.46589769065282	14.171856160409353	537.1088672254211	533.3282280418416	1208.5434722464643	93.72884062751385	0.06268550656260419	242.4835074081044	1082.9648663534344	164.45901525606087	362.0477582530235	2054.0949785113307	69.10198229475789
P105-PWY	4511.381809195054	707.5052799668395	700.8069328412016	4048.9796533023577	1978.3981779554267	4222.508983904541	1861.7072593522419	97.6306280292411	2519.4040061332057	7038.786423612751	3960.12052580586	2016.581386236714	6011.016475632443	475.47320384503263
P108-PWY	54269.83135345132	19262.85681487304	7252.9672302349745	35774.31477057173	2770.2371437681986	5733.056003260634	1293.351310007246	462.29727531739434	88781.96747306306	70225.18555682646	5859.834327537864	4784.8700395844735	5122.133492164045	533.9306460502952
P122-PWY	29231.415218053357	8906.647047397239	19436.71039632812	18057.97785767674	6118.741985954802	11942.346330530372	4529.516073203415	1732.9782788379316	10545.922452031686	28577.894136930685	8789.66222144823	1610.3182472651022	2502.847071072549	134.53389969426598
P124-PWY	42062.069690377284	12051.502808437503	27323.902104461584	25072.951948899015	8953.033983786303	18474.396066114372	6518.037643437468	2256.4231983198156	12230.736388709898	38437.969815227516	12735.672110810017	2036.0106883099058	3075.3029228017895	160.18030329621214
P125-PWY	9479.51195037382	3115.537738310779	5515.179087999744	18195.50672132344	9849.773144856234	8947.937992612618	5771.267111370967	295.5457052184123	9861.796357998857	32888.59658725116	11964.339152450926	1936.573270090728	3429.377434871577	149.72566125239183
P161-PWY	37225.313151813265	10462.852372245738	28047.670501579418	48393.91456455105	26811.716177878563	63799.94903959593	9123.460020672526	2386.2683575073393	83579.04371039089	68880.18632417597	23073.884149317055	4406.627844920968	12861.600918731061	1742.1165489950258
P162-PWY	5772.428908192711	835.6166034123611	2601.459057765421	5936.6522512833035	2763.6553619427063	4083.2804390792944	870.3196351515429	61.21732555351864	4438.673402558771	11963.244820128739	4059.273723282868	839.2963577599054	1698.0823961429458	137.22379294549177
P163-PWY	14363.86826914165	2687.7374255511077	2097.3771184468387	4959.065785260694	3591.7875514585826	6234.027077200298	956.8361937904003	89.40526789666751	1958.1616698127775	7636.22482013861	4284.8789246495635	668.5949284920113	587.5592328542006	44.34173080049803
P164-PWY	20530.026976580073	4357.364953671938	6567.515932844748	35737.854189606245	25755.591688452045	62468.33829348816	5113.209162395686	248.12148365568487	106265.40968873825	36648.13211305017	21077.57417709227	3103.265488242428	7518.5651125423165	908.5560212782852
P184-PWY	0.03308501324535364	0.0	0.012779765974211849	0.057696980237871336	5.4672042519457715	35.85520463176233	319.99123139367674	0.0008823410273443237	117.5778158941805	261.5015808418542	213.7792267503168	91.37919182049625	33.03636047152678	42.008063385695266
P221-PWY	10671.062652080673	2576.9579741773873	3745.8577032502917	13559.935965410004	2734.77988365885	6172.816858590365	774.6472752511728	226.66884220451263	4515.66836272666	9276.147438994423	4352.677311893993	405.3968413100777	1807.4161487378442	209.44327722544676
P23-PWY	11781.822304265366	1923.4457702161508	1623.1756990532763	18984.931503294996	4591.849079131516	8932.403988104363	2645.987375765946	200.26307888802282	8077.37904950999	30226.548375730916	4982.827346210695	2500.163164388533	1744.3707194631845	388.3152904087682
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.719384824547742	178.83245053512027	5.929577331412744	0.0	0.0	0.0
P261-PWY	522.4750484138036	101.09408755048771	74.71004350427854	432.3566589538426	202.16565678111272	246.65287401706456	29.612497593247387	0.0	52.370110984961734	401.9562900448056	247.05801219449023	32.59126686713738	528.3098758401799	29.186999238981976
P281-PWY	641.2303677598702	93.05441078992882	0.6453239042047051	207.4971046701026	140.4991608011649	347.8166337334735	546.1657089011479	0.0008219200242999627	159.84853773706539	1313.7216744061072	438.97061237711034	283.2263911799207	518.8821948541732	101.43116678860584
P341-PWY	1385.573366820945	394.3226452546319	428.5106969272122	4962.532777033145	765.5266254390174	1268.3737022060295	95.56391568246374	3.3769366361891415	9531.942875060406	594.6042082749484	975.4377705355441	440.9245539856488	400.08676659132897	42.617101200243205
P381-PWY	3932.743738972998	645.0622744425273	0.0	2327.585850521653	2762.762399807791	6104.984061636954	1349.887043863852	0.0	365.36064418468305	6288.763390744695	1612.9927930463316	1111.8132561302264	3512.777615828214	175.6832791024987
P4-PWY	34045.520587342675	7932.04188232096	11326.54197621405	42683.31404450927	22901.45475431165	52553.80722579511	6753.300523992368	427.94742752096835	23304.92465357371	59500.92918364769	17301.664308489922	4010.1908149524565	9447.231807318543	1032.7497172231044
P42-PWY	70398.5957693295	25629.52696920757	11809.71596590952	50152.520950096026	6907.242348351146	11401.703050668526	4744.421680898559	785.3540874059574	151622.73983862935	100842.00401481452	9797.356416695751	6793.288780683484	8693.209747785242	864.3310629390025
P441-PWY	39374.07537776367	11075.201645098032	15860.83676797575	46042.68724952836	14953.511725096838	30399.35198535907	6447.868864705655	811.5633419924485	79043.38845472794	56931.11903350427	16467.862606112612	4209.533422168377	9194.280470091184	1040.5669549650568
P461-PWY	17704.168729138753	4186.064952484572	9495.59380940572	23687.457318801306	14058.417884190161	24573.265250416254	6896.354600222114	315.16058254011756	16904.68917059038	34505.05442835656	10389.698634599312	1730.072455375015	1123.1378680269381	109.75288731830014
P562-PWY	4627.923217460557	857.5793990319927	1142.9464038801914	9261.957670854099	2226.9880656811615	2626.8093459606853	840.8874384689075	40.40891349868837	8877.371979073025	6735.010529849662	5547.821640358843	1024.5328795907149	2826.4046593090825	259.5656808187845
P621-PWY	0.001446757943895668	0.00013307594538012978	0.002483649990662334	0.017684357545696184	0.0081489164563971	0.013127472712866099	0.00216342781088671	0.0	0.0012307392386263995	0.004167646128049711	0.008004887967731515	37.52257154201956	0.004811753495459071	0.0006872893438301935
