	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K02640	4.202739572192803	0.13120005354769562	5.745883986446884	28.119032637519414	9.73724547634327	19.989038192029433	29.75661955288236	0.0	1.212943034023351	34.436471129070554	62.48025533637749	14.981829399652668	12.816895125917892	1.2460921451699605
K02641	326.71301816869925	145.77910012466873	10.841172218599482	56.315410850375606	18.371960762315005	37.7147547766551	63.07402650629639	0.0	2.288546784831487	78.01861001280355	147.64454097454302	25.292263416835283	24.1825570609419	2.3510915949393043
K02642	0.5128979292649486	0.01601151692322274	0.7012216550233662	3.4316172498864375	1.1883232248328832	2.439441255062259	3.631466639422341	0.0	0.14802629565322406	4.202590817226645	7.6250248276157535	1.4189382967415871	1.5641604379163088	0.15207177840846456
K02643	4.082852194807158	0.1274574399351943	5.581976861091063	27.316908922826713	9.459480746203257	19.418830753729047	28.90778202279568	0.0	1.1783426128529877	33.45413612135393	60.697943151195915	14.650159526638738	12.45128028910053	1.2105461122314205
K02647	49657.27747154333	10587.193023644057	15468.886060758257	71794.08498503487	14318.549035761693	20292.481648741632	4426.058746006255	966.1679063743682	91657.33443560441	51693.90562969475	31327.516117312218	3647.6721371248395	16761.056306539598	2144.9571674628532
K02650	7825.708911344982	1965.083329340494	6863.356288180447	18297.962680426528	19329.302175377794	52359.43939985893	3366.6299969009233	172.00410859452592	18202.864805481764	37941.47964790677	8216.933730420202	1799.4673574985068	1800.7759675556135	170.78196039029189
K02651	3997.8540612619618	1549.0251760098324	1413.0623177371017	3214.8644407168917	902.6533200174388	1356.6445824496818	364.59142101291127	19.985066725062172	10318.77625518963	2867.414171800106	2245.9523835379555	505.95628415491217	768.1390968278296	89.73083820109112
K02652	14225.319187126053	2930.6140443203344	8420.235814768344	39895.37613698592	31441.30118258253	90142.91859050572	5583.778567985419	238.50566246854657	42369.66219829111	43800.150352628676	11389.012463705749	2753.767886573797	3573.908030225386	571.9419054618909
K02653	23360.25368887413	5035.066446460771	13103.211835247057	51202.902166339285	33393.30465736687	87428.71987273826	7484.418522253807	443.36464680884524	64297.6422427279	60223.34512006778	20496.363578755154	4044.524932318979	9599.842579205395	1397.7629856255014
K02654	33420.454994382606	7212.8260356491155	12753.673217897578	60767.00459135349	22728.409870562846	55771.30644586039	5403.3484859794335	568.0294606839389	67626.48538390087	50989.94248236863	21455.105622340816	3265.510683004442	8822.122920777227	1053.9750884178716
