group-id	NC	NC	NC	NC	NR	NR	NR	NR	NR	STD-NC	STD-NC	STD-NC	STD-NR	STD-NR	STD-NR	HSD-NC	HSD-NC	HSD-NC	HSD-NR	HSD-NR	HSD-NR	STD-NC	STD-NC	STD-NC	STD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	HSD-NC	STD-NR	STD-NR	STD-NR	STD-NR	HSD-NR	HSD-NR	HSD-NR	HSD-NR
subject_id	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
Bacteria|Bacteroidota|Bacteroidia	0.6562807136552671	0.7735281327062349	0.7842312757697572	0.8707848397052476	0.8069480641150119	0.790074074074074	0.8577349648070333	0.599077506965316	0.8851129509406372	0.49416058394160584	0.36767227089746624	0.7165298726779907	0.5559366710034976	0.6939011791528624	0.18449485601136412	0.3915183138940045	0.03475802049851416	0.04575687831246437	0.2567902801129334	0.016567499198346814	0.012881683432629644	0.05208988650947432	0.5067229024606257	0.6020030234315948	0.36721889727354207	0.00197320594038841	0.21247766527695056	0.03294212869283691	0.022061822037354212	0.5626598465473146	0.009473285335354301	0.19313812481514345	0.7688944618599791	0.5189076871223414	0.08886962176221957	0.5063412977012796	0.1156335073860847	0.08794674141555711
Bacteria|Firmicutes|Clostridia	0.2971366682983045	0.12260596112224147	0.03845557917932738	0.07031835588076742	0.027598923467388896	0.0781037037037037	0.11515455834808883	0.2851008051247175	0.06358694548433173	0.48800961367277906	0.5349088325834714	0.14605876855810257	0.3570563619057274	0.238128317480674	0.49233782445869745	0.4293636177614078	0.8190308690642246	0.776536666737051	0.6188053167528471	0.8198774361349628	0.7718077578243515	0.6786280480132867	0.3868502381350526	0.2744268077601411	0.3827449619799347	0.7653961989822411	0.49471411554496725	0.7976527721570215	0.8113122910039964	0.36726342710997445	0.6067323481116584	0.39337474120082816	0.18575130616509927	0.3483406476182534	0.8269390556699541	0.3161023666628921	0.6568483063328424	0.5963559915907498
Bacteria|Verrucomicrobiota|Verrucomicrobiae	0.029993871722431422	0.0034539014758264604	0.1521437855611889	0.0031120398787829327	0.1358781746640094	0.0	0.0	0.0002687405392361187	4.0617659204300054e-05	0.0005875022253872174	0.01176414870944826	0.03751580425139648	0.007913308438797177	0.00046311139610273947	0.016701820842839308	0.09131368937998773	0.00349475407847656	0.011001076880846302	0.08712368746629445	0.0053265400648448355	0.006152698797427053	0.0	0.006701225667800053	0.08261526832955404	0.024575707635816926	0.0	0.0008933889219773674	0.02120598947794415	0.024365875540331133	0.009974424552429667	0.0	0.0	0.0	0.0	0.0010657129438965355	0.000905899671611369	0.05529522024367385	0.14260686755430974
Bacteria|Firmicutes|Bacilli	0.012557187621650165	0.0587339213847782	0.012972033088583405	0.03065649222204802	0.015624201543257192	0.12737777777777778	0.0223358615890131	0.1009532062391681	0.045437621429877	0.012515577710521631	0.07694056358039308	0.08928609183591488	0.06509752237410518	0.05714082148836878	0.2944341612500538	0.04971352568037651	0.1111043726120444	0.12458033319960303	0.018494432636487645	0.12537855844942458	0.17815707178996076	0.1753441203855155	0.08613118795018054	0.028810783572688334	0.1898979385318183	0.17603074047149236	0.116512805241215	0.05617159044921084	0.09762662099339368	0.009974424552429667	0.28249336870026526	0.3992901508429459	0.022675026123301984	0.09407456053482885	0.029785773635345545	0.07960593364284906	0.03851474985495604	0.07147862648913805
Bacteria|Proteobacteria|Gammaproteobacteria	0.003411022420245671	0.039116565404174346	0.012102640028233755	0.0068383264141096325	0.013856950619176588	0.002637037037037037	0.004594025564452901	0.004069499594146941	0.003026015610720354	0.002536941427808439	0.00522851053753256	0.004816332398821076	0.005221093895206394	0.0024580527946991555	0.004218501140717145	0.0066298342541436465	0.011507671781187459	0.013746067273379927	0.003717920248707293	0.01198916877471764	0.009610413824080273	0.04124411786909585	0.007165728371205787	0.009536407155454774	0.01688495677566716	0.02191297123273445	0.12306432400238237	0.03537029542695265	0.023489111817959384	0.031457800511508954	0.05646078059871163	0.011239278320023662	0.008158829676071056	0.005615146998015935	0.012788555326758426	0.030291020269505153	0.02914267862721471	0.06377014716187807
Bacteria|Proteobacteria|Alphaproteobacteria	0.0	0.0007465856901895624	0.0	0.011913378335133834	3.832592365476008e-05	0.0	7.487865253662448e-05	0.00012614351841695368	0.0	0.0001335232330425494	0.0	0.0003340564174774935	0.00026471565595976323	0.0	0.0	6.138735420503377e-05	0.0003108132694523622	0.00031672966067695685	0.0	0.0	0.00013559666771189097	0.0005787765167719369	0.0002477347751497247	0.0	0.0	0.0009346764980787206	0.007072662298987492	0.0006475111290975314	0.001916646276812658	0.0	0.0018946570670708603	0.0	0.0017763845350052246	0.0002779775741592047	0.00021675517502980384	0.0012456120484656324	0.00022314455304146025	0.0
Bacteria|Actinobacteriota|Actinobacteria	0.0	0.0007189343683306897	8.60785208266981e-06	8.590862329283457e-05	0.0	0.0	0.0	0.006115218392821886	0.00037232854270608385	0.0	2.841581813876391e-05	0.003327878488035283	0.0029175044635565395	0.0013358982579886715	0.0	0.019122160834868018	0.010825398750682273	0.005996748242150384	0.0014973194175681248	0.005914419068657142	0.006864581302914481	0.00332167392234329	0.0	0.0	0.004597102957758696	0.013604735694256933	0.01042287075640262	0.004613516794819911	0.0001631188320691624	0.0	0.002652519893899204	0.0	0.00012121212121212121	0.0021126295636099556	0.0006322025938369279	0.013758351262597668	0.08095684384344178	0.014365802382620883
Bacteria|Patescibacteria|Saccharimonadia	0.0	3.770634798937184e-05	0.0	0.0010416420574256193	0.0	0.0	0.0	0.0009488186385275213	0.0	0.0005073882855616877	0.001288183755623964	0.0011839974290341541	0.00033230263194949	0.0	0.0021738194653695493	0.0037957847350112545	0.00562496209594275	0.015361388542832408	0.0028043016210386068	0.0011757580076246126	0.0038306058628609202	0.0063413774881099175	0.0014864086508983483	0.0012345679012345679	0.009830283054326771	0.0037387059923148823	0.015187611673615247	0.03245649534601376	0.000550526058233423	0.012531969309462916	0.01578880889225717	0.0029577048210588583	0.0	0.022815009399116726	0.002402369856580326	0.02819612727890386	0.000847949301557549	0.0
Bacteria|Actinobacteriota|Coriobacteriia	0.0001310449291393817	0.00028908200125185075	8.607852082669812e-05	0.0003694070801591887	5.535966750132012e-05	0.0009925925925925927	0.00010571103887523455	0.003049382445209837	0.0019834956911433193	0.0005786006765177141	0.0021027705422685295	0.00020297098783442642	0.0007885147198801458	0.00021374372127818745	0.005445310145925703	0.008195211786372007	0.003343137849475408	0.006704111150995587	0.0107159851536973	0.013360886450279687	0.01055959049806351	0.039205817962203376	0.0007803645417216328	0.0010582010582010583	0.004250151791135397	0.014020147471180808	0.015038713519952352	0.018939700526102794	0.01851398743984993	0.0033248081841432226	0.023430592396109638	0.0	0.0004639498432601881	0.0020257615716852044	0.02171164336548535	0.007643528479220926	0.022537599857187486	0.023475823405746322
Bacteria|Desulfobacterota|Desulfovibrionia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018332373361079628	0.0	0.0	0.0018693529961574412	0.004615842763549732	0.0	0.0	0.0	0.0	0.0	0.0037241379310344828	0.0034087000031272478	0.011975723420396663	0.014324538557354773	0.0	0.0
Bacteria|Firmicutes|Negativicutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007619644723092999	0.0011987782885615702	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Vampirivibrionia	0.0002389642825482843	0.0005178338457207066	0.0	0.00474430372134679	0.0	0.0008148148148148148	0.0	0.0001645350240221135	0.0004400246413799173	0.0002937511126936087	0.0	0.0007442269553928968	0.004404417935330528	0.006358875708026077	0.0	0.0002864743196234909	0.0	0.0	5.075659042603813e-05	0.0	0.0	0.0021892850851808047	0.0005016629196781925	0.0001889644746787604	0.0	0.0005192647211548448	0.0	0.0	0.0	0.0	0.0010736390046734874	0.0	0.0	0.00011119102966368188	0.0013185939814313067	0.0	0.0	0.0
Bacteria|Deferribacterota|Deferribacteres	0.0002505270704135238	0.0002337793575341054	0.0	0.00013530608168621446	0.0	0.0	0.0	8.775201281179387e-05	0.0	0.0006765177140822503	0.0	0.0	6.758697598972678e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00040973385114191044	0.0	0.0	0.0	0.00012597631645250694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Campilobacterota|Campylobacteria	0.0	1.7596295728373524e-05	0.0	0.0	0.0	0.0	0.0	3.8391505605159816e-05	0.0	0.0	6.63035756571158e-05	0.0	0.0	0.0	0.00019370668503293013	0.0	0.0	0.0	0.0	0.0	0.0	0.0003271345529580513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006394984326018809	0.00045866299736268775	0.002293992269065424	0.0	0.0	0.0
Eukaryota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013997014795959445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Archaea|Euryarchaeota|Methanobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.359456635318704e-05	0.00046213771703967785	0.0	0.0	0.0	0.0
Bacteria|Elusimicrobiota|Elusimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.195402298850575e-05	0.00019110958223445324	0.0	0.0	0.0	0.0
Bacteria|Chloroflexi|Chloroflexia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001796077119835504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Acidobacteriota|Blastocatellia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037746294572082843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Cyanobacteria|Cyanobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035229874933943986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004529498358056845	0.0	0.0
Bacteria|Acidobacteriota|Acidobacteriae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006794247537085268	0.0	0.0
Bacteria|Gemmatimonadota|Gemmatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002813299232736573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria|Chloroflexi|Anaerolineae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004529498358056845	0.0	0.0
