	S210421121682	S210421121683	S210421121684	S210421121688	S210421121689	S210421121690	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702
K00013	47478.730324321834	44364.10198115047	72513.42567890983	39191.35166808989	78745.89053716639	43247.74638741976	18947.505160422523	59648.44122056817	27130.72410078909	11951.002071258066	5510.7525263092575	6604.4267294166475	6425.106297575958	37568.211444955974	1596.8417811655513
K00014	69304.17021811249	63923.10364880512	103092.95050653287	48083.9006299416	161649.10494794717	82640.71180205226	22068.75307713623	79354.02106671376	34646.68882896112	14052.863399609347	10669.429277751451	9147.508551061186	7268.836662330388	77776.2226214666	1725.4032353671455
K00015	447.02238875082355	281.5091344256976	429.6846076707101	372.3114250324124	484.8644042047772	255.67929982495463	1216.1115452112801	369.4086582683774	229.4966115065764	131.7586513579709	70.07314772819879	777.7496065074502	135.4709245948589	639.1555187505821	62.91134323628101
K00016	24644.162473185286	44977.47908824984	57212.67617513667	31540.32550736417	138826.33405840883	68859.48143018135	23867.139563544475	55115.54306039475	13999.552944190858	12905.231086772015	10019.111754837335	5825.776341032726	5758.748891385392	70169.36171723732	937.9200918835531
K00018	44791.00010357004	32621.28126379559	77770.17655400952	26831.406486744723	79396.1459663749	42869.62491098469	10367.67751455686	53809.19400066492	20006.35944035452	8390.984323174323	4688.198027232091	4639.355624864602	4564.289879569419	35477.68542586063	1194.0055296743892
K00019	1084.1243258158386	553.2817124430254	962.1711073485659	1731.3353257777844	1618.790758085656	1018.0749628334588	1557.2707856947718	1159.2063074631176	402.5804571822826	402.3112214428449	143.98351660305096	1324.8832671958153	221.1800161066099	949.6132423704944	112.32000433478798
K00020	3259.0764224087043	4783.343813799758	7522.6739277783445	14985.15752127306	64584.74606293346	27839.464228137902	6373.687798349628	6197.974985019096	4401.233149065559	2741.2817975264898	4721.089162988209	4716.971847470448	2154.8289348283765	36549.529878375986	302.687984127016
K00021	0.2033289314458681	0.8551588871652812	0.11711506740138793	30.103100853161248	1.017688065162153	1.8880412693986068	12.293398528512974	39.65478785426405	137.81543067923732	484.9643376483962	0.38160399530212885	2.4693384703989043	0.9838104835486677	3.2348083763893714	0.8584685851237317
K00022	0.021198592289738256	0.09402199509781554	0.022609312632252035	0.4429869481101587	0.2216795903779684	0.26888749699315406	0.28496593871446074	0.06131865247258846	0.05751180740281543	0.08191104692987083	0.039563148177105094	0.04097386851961887	0.06406181841093808	0.2920317066176955	0.0
K00023	389.08191951260636	135.88061997859114	168.31384380491676	202.5569227291247	653.1405157519833	502.76439639695496	981.1658522904937	314.28797302988465	297.2942749243686	237.90271988695235	66.88969179920579	1212.4235383654013	127.09653469982028	791.3602896441122	164.35411823254958
