	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K13998	0.23870472991451572	7.797758442913643	2.341128789715439	41.662769783353916	11.774800432060534	47.26475740305606	16.367154817600436	33.59920155304605	105.02190581773966	19.543487281673386	21.5436790473274	2.094533015232377
K14005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.836943778911387e-09	0.0	0.0	1.455765808795238e-11
K14007	5.419929730051939e-11	1.2088896764148768e-10	5.419929730051939e-11	1.559735333426058e-09	1.0675923313947986e-09	6.651569728790491e-09	3.0650483271758744e-09	4.9376005925524605e-09	3.0108490298753544e-09	1.8345235403159339e-10	1.8098773577986195e-09	2.58506113462148e-10
K14026	171.82005152602835	26.850602630898855	643.0284327461744	165.84814325963097	68.16305476433156	767.8855428786783	190.54665133986927	439.9240104330013	83.0112723227539	9.494705003521396	7.117911042732542	0.7663089383316743
K14028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025070816424505826	0.0	0.0	0.0
K14048	180.9838877343877	97.19297610994298	689.2308100938918	281.9325687280209	239.1221961575641	1746.2677615189336	276.66908339797936	625.3642553561663	2267.4509080828634	52.21292031365989	1907.4111897682994	124.70986806725654
K14051	75.35147083590323	4.641904335384647	29.665370509927886	47.12786467157631	14.103913243310151	69.7528940170443	46.06245866964967	108.00120079810998	62.51128346485178	46.15783740421958	52.25149680686948	12.956670914086438
K14052	75.42043167358942	4.949101144124547	12.398338062258553	29.50349041092898	11.575384406546508	23.048383116455987	19.646004951290358	38.59748415648047	18.9890031061574	20.258821619047204	14.555382126107723	3.6457806796291417
K14053	70.32890345623208	4.3774066036513775	5.350292656796987	21.211710109229465	7.969355846847275	11.899903047339725	16.01272121278699	30.641197650580633	11.897371508549163	14.103280884199394	10.287791786546132	3.2176690263268846
K14054	86.5980524441882	80.9980442442735	10.17513369176127	166.55735270757515	73.07345800560088	114.49269916016826	75.33701832505746	120.41377124433058	267.14504530432026	39.26263206974979	37.67802690108952	5.207963693599214
K14055	75.47292312817044	4.63144938672496	14.465054821075883	24.62296235512028	12.053063329959222	41.262696923147004	30.930480640870755	39.13861324581233	27.612232851988363	19.387068101745715	18.0648893530916	9.175973671470365
K14056	78.02560911027872	4.882528429555668	5.504614945910525	23.909721812633542	10.106918263816985	15.254130682014301	17.07935245556834	42.32843585194102	71.67042210802066	49.66144661944723	20.183158156783367	15.354846018018545
K14057	77.94471471316204	4.62673122970254	5.423595055862262	22.54402598617333	9.03136819779693	13.412610623054007	16.531484310424435	31.707929515142574	15.272325308060955	19.37215016846094	10.976290207553888	3.2837031019482836
K14058	1446.215190192494	85.6023173794953	871.0791608718806	657.7789881569527	257.1090471467242	538.5458245468819	760.3145306843676	702.8814000958142	3533.7738703577497	351.3878388357542	518.1864824467807	81.62685800537156
K14059	871.0196947341154	971.9698980540504	3481.133018555225	5553.124068476123	1184.7003274686501	9991.130783117238	4298.901885444557	4126.579453205309	7543.714525664967	1084.5476825613955	2281.847969456455	335.4528084942995
K14060	70.22870196950315	4.3693724576687405	5.395716659761064	21.15295776762616	7.960375804786694	11.86221610508243	15.964327715262174	30.54923719459945	11.863187786190903	14.062402571789962	10.270596793551743	3.2081932505977475
K14061	734.892562113991	45.99087735856719	55.981607662690834	223.06828849316088	84.33194067979234	126.05221174712067	167.8607437699437	321.4626666124308	127.74556366450321	152.90496705832624	108.19041235960236	33.68783605061895
K14062	402.6346510375138	25.060289484142004	30.630353826786497	121.4314027158565	45.62052698589618	68.10078666680249	91.6610588234819	175.40202615796122	68.10078666680249	80.74093267955409	58.890680276182074	18.420212781240853
K14063	387.8285317258074	24.389345923930225	29.578778139828504	118.3051713301505	45.00784395001828	67.1170823180622	88.81565282091563	170.0304601363531	68.97679700306915	83.04467652169092	57.41764612706978	17.80993465293288
K14064	402.6376860220685	25.311079045317857	30.705381711580426	122.77149427229337	46.68579546628738	69.62187184585541	92.18700389459443	176.48185636505983	71.48158653086236	86.01437852571476	59.58368218128039	18.48744160009809
K14065	0.006979556007811652	0.0004344129189473213	0.0005309683841722447	0.0021049784815551967	0.000790818729544166	0.001180507573037214	0.0015889181225343765	0.003040543734371914	0.001180507573037214	0.0013996208729372195	0.0010208530246132385	0.0003193090968479513
K14067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010266550107704952	37.893494245696324	0.0	1.8520998221988247
K14080	126.2073300095852	162.31566993669873	525.0905895856425	1562.4646113868207	268.51096927540175	4035.1492599438234	2147.8687632825686	3736.8581540494224	2145.5207998661176	191.69226400548754	783.5572427036581	60.94817034613355
K14081	17.45967049283554	0.4025288047962277	86.76968072763695	43.15317046129764	20.801259227924636	75.7228467436068	10.205813349649006	37.35764874368816	21.467958528656133	0.6108486013743493	8.420031960002145	0.8607580899609372
K14083	103.7469388072	137.56666989016773	822.0170020733818	1080.1715560568746	257.0990911154136	4485.7348952383345	2621.47452869015	2725.463453917444	8182.235816180713	526.2241726720924	4781.224466161941	420.17542368787605
K14084	16.031070580957305	3.5271741763897833	65.91372041267914	101.25341441449369	36.67990717170625	406.33031000297956	106.07423362245729	175.56226974580863	117.47201331040047	27.438852335333387	53.13288402529472	6.065191645932156
K14085	0.0	0.0	0.0	1.8094339432732987e-74	0.0	4.622891414494613e-74	6.903517845645288e-75	4.727539978662728e-74	1.3283792870450001e-74	5.208594634891026e-74	1.986131126227315e-75	0.0
K14086	327.30675686072703	148.17124854196888	60.91785855954775	1013.5028525540661	141.22621200405226	6111.19262108791	2989.8522839485363	7594.892483009486	2466.0582659971906	353.84339579686474	374.87005301391366	43.1053794885063
K14087	229.32943046354185	33.79763637497455	18.66414811255811	556.6593840994592	30.378849716357585	3940.6432441757047	153.9214007120508	268.4386779247711	1139.5415413598494	139.69198108370836	252.16700365448455	33.36663779274459
