	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
K09989	16164.288545863305	5397.1558652089425	4219.213212892575	12639.306974874202	2795.686966029297	2348.348368314723	1585.0875658445048	10164.473366776743	2726.547024416048	1053.679091953367	556.8318789884786	225.95172959688074	3235.062979867036	7734.316798176908
K09990	4.213860039577179	19.628007320364283	17.339075078867843	5.038793748656517	0.0242051896651811	0.6300970161099007	476.59151434751243	79.996148476261	174.34869539629642	83.19620136629501	240.8388368553985	0.0	38.70340776887477	274.0678391117342
K09991	7.34	5.843249678770102e-11	38.650000204730276	15.170000192459375	0.0	0.0	11.500000866067188	8.0	0.0	0.0	17.200000337126824	0.0	285.46000034875186	38.47000044498157
K09992	948.052815811691	3058.29948636267	1388.719964691594	1615.703895820077	799.3630377290237	1066.0673461479296	5549.573889714754	1947.0316000137168	3578.5843175079226	2721.0670515055426	2274.1030170451345	25.58138389147569	3931.1088921123132	5906.528814743482
K09993	0.0	7.09395125025549e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09994	643.662910958905	695.3977429010016	332.3592509995997	810.6502928657442	102.18743874233917	260.0378681272961	1028.6366112320075	1073.7400857681878	497.0903759284631	549.246118527019	389.44528061334455	46.88830261195469	10491.287192226777	1315.116853018214
K09996	10.000005535056912	53.5317519613616	21.868662966240468	68.11821103328708	3.0071697336166965	26.012266247027153	98.77375156971098	70.62275806798307	75.51650946347438	74.40493949271645	96.271621156328	8.14	58.396284107445226	106.16594302756414
K09997	18.37908726324904	71.74714702264883	21.868662966240468	68.11821103328708	3.0071697336166965	37.73293079335887	133.38375156971097	78.16016292092951	75.51650946347438	74.40493949271645	96.271621156328	8.14	234.06860622826096	146.36572639179994
K09998	16.670005535056912	68.0317519613616	21.868662966240468	68.11821103328708	3.0071697336166965	35.34226624702715	133.38375156971097	76.62275806798307	75.51650946347438	74.40493949271645	96.271621156328	8.14	113.89628410744523	138.16594302756414
K09999	16.670005535056912	68.0317519613616	21.868662966240468	68.11821103328708	3.0071697336166965	35.34226624702715	133.38375156971097	76.62275806798307	75.51650946347438	74.40493949271645	96.271621156328	8.14	113.89628410744523	138.16594302756414
K10000	16.670005535056912	68.0317519613616	21.868662966240468	68.11821103328708	3.0071697336166965	35.34226624702715	133.38375156971097	76.62275806798307	75.51650946347438	74.40493949271645	96.271621156328	8.14	113.89628410744523	138.16594302756414
K10001	24.553743382872998	98.52177851120669	91.00876083762044	85.52448349202548	3.0071697339168466	26.012266249598436	3150.135112574688	595.390599457175	1537.2592052946936	762.114784100973	2108.2899426126633	8.140000000814407	240.24328797665336	1705.969842188975
K10002	16.686076694254613	72.23344675838807	55.78088401713817	78.63806473387879	3.0134448465462618	26.287083751433553	697.7769710060816	145.60592458299158	259.79512716230465	195.35353624254088	364.2148381938609	8.139999999999878	207.9783444494378	411.9143992447803
K10003	16.553743381887358	71.85974292920002	55.75579754117235	78.43705364376467	3.0071697336166516	26.01226624702677	691.8484949794247	145.08275806798204	259.43650946347327	195.08493949268302	362.7916211563266	8.139999999999878	207.9203311002823	410.23443152436283
K10004	203.6860767506561	244.23344700854526	1015.7808840772931	669.6380648974001	127.01344486159336	46.28708403216746	849.7769717643782	854.1059247461376	472.7951273153221	224.85353646053846	469.91483843838466	8.139999999999878	1498.978344588548	954.7143997158344
K10005	5.920926445299857	8.921553821907764	1038.4712783913963	687.1057991820381	100.524678305504	4.291115912361917	120.35210567678982	8.221381403695702	7.923258923329679	215.10961383941697	34.288211715825994	0.0	5.99902182519423	780.5925426168402
K10006	5.920926445299857	8.316387284936734	522.6648439381893	350.82975039006453	50.28467830550399	4.291115912361917	80.13488611290845	8.221381403695702	7.923258923329679	108.59961383941699	24.8976161808923	0.0	5.988060926986957	398.08855732264607
K10007	5.920926445299857	8.378514728075327	522.7838279984918	350.9416029136296	50.28467830550399	4.291115912361917	80.63822246895131	8.221381403695702	12.78325892332968	116.51151350956525	32.523545769150594	0.0	6.190746707943817	398.34716936538547
K10008	106.426468309526	110.0605848977597	590.5825371964291	436.6484566810026	50.757283043320335	18.641396655922556	100.49810627717527	69.78319121189713	13.948289219642806	124.93923795103176	41.97350659402899	1.840196123847502	6.814200972733543	609.6229529249308
K10009	3173.3781294532323	6309.180142243236	15770.576919213878	5610.226382295518	2350.8168666790657	12257.838730338448	2105.3690143355298	11714.90002904002	1032.0921890296672	659.6961008713095	1827.286839493108	1183.46609115493	5077.751415873114	6242.183179178559
K10010	1017.1353356104592	5072.580058736923	15082.262543806766	1976.2778390286735	1749.2424138684491	11475.625160095982	1727.049202667272	9061.14834329858	452.65926381455085	418.6433374745713	1649.9559791973795	1154.913835503269	4790.871394097356	3014.0513433548476
K10011	12018.704018593442	2256.709632227445	3078.876557184615	7998.15944296399	2696.348704671737	1726.1702303772456	844.7318906202199	5363.258084328798	2190.9615654645386	1187.5844186332208	357.3719445984096	197.2959693754105	966.4556648425634	3647.5016447411767
K10012	8017.510467600363	4483.568840163049	2434.2153494938584	5326.562663536365	1354.5405342230388	2872.7377216764535	2207.782891774301	4322.889156194571	1467.9675377279007	813.6141790524466	404.05136362817905	167.88645130735614	10399.401066349856	2842.080891474284
K10013	30.000005539353285	120.18175198452712	97.66938640400294	85.61821106289933	3.0071697349252364	26.012266258236977	838.0951303235763	133.41005101286066	178.7684836161924	181.14186337457363	238.16400659203188	8.140000003550506	251.29938304254063	243.86717101121255
K10014	22.000005535056914	93.5217519613616	74.35940599737569	78.61821103328708	3.0071697336166965	26.012266247027153	810.184118099058	144.37007160501793	222.32850836217327	195.77193559725393	320.62410460300816	8.14	205.35761133850636	322.5233988741105
K10015	22.000004263513716	93.52174510535559	70.70621892214788	78.61820226932082	3.0071693463446563	26.012262929396677	625.6524955055356	115.0268282609161	141.7109867685079	147.84327277304925	199.85113221318127	8.139998949201866	99.4062779149653	216.7920662855978
K10016	22.0000055360426	93.52175196667632	70.70622174367386	78.61821104008084	3.007169733916906	26.01226624959895	625.6525100966728	115.02683730814432	141.7109960922043	147.8432823460838	199.85114444237766	8.14000000081457	99.40628411224557	216.79207976019302
K10017	22.000016910068318	93.52180119749644	70.7062324114375	78.61823893865034	3.0071727202993173	26.012325874292216	625.6479955747161	115.02686484628256	141.71102108319727	147.84332164277043	199.8511870464389	8.13999895001642	137.65947819148468	216.7921719093702
K10018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	83.86098772111409	0.0	126.67132723106114	27.34506036479703
K10019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	17.2	0.0	143.10094824463027	40.08375812561964
K10020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	17.2	0.0	151.76365264637386	35.07252345666582
