	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-6749	13338.460614180241	5530.659532767739	5685.926432996209	13873.628851081456	3529.1582052015297	3245.4290562425726	4621.670791882073	8390.414392925797	4114.0712509896275	2153.8002888099863	1464.195291812633	231.2139578257443	11554.980371110194	9038.289529196094
PWY-6760	0.0	0.014347897108744952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6876	108.58702388787107	1422.4587637978593	810.3473384652359	465.4597186006102	173.07321636000438	15.65674121043196	1007.8436414377566	259.8322339674628	69.47313587390592	45.291072763461926	1218.5256432575568	27.777997186803354	428.16226373728165	9347.121544137148
PWY-6891	7019.3039781798925	15290.384247375443	21516.94983750704	17799.83516246268	3621.8705493283524	5362.483133496222	9854.986995611363	12303.134809204608	9197.104974127951	5996.863446849216	3373.406945944119	301.994219855582	24102.996326895805	31221.369249204836
PWY-6892	25397.606744656707	33749.475155050335	68147.40198689867	50006.29280446068	14716.43523447059	11393.828502289456	14387.614487976127	37437.229372343	23298.56342710064	10586.562668649378	4907.3029283533815	559.8540238264337	86613.2587283754	77918.948448918
PWY-6895	17388.77403136195	19224.820461767307	57169.911136342205	33365.69955506558	9688.664730602577	5192.476881215818	5246.969750243062	28572.094258559628	18735.97443787531	6925.650953964448	1665.9010670219889	339.13320725396795	61639.08042463657	53860.00795823779
PWY-6897	27858.32037871682	32533.174803803075	97159.84855129285	41619.08256595188	16315.116138189589	12533.428625030663	11520.260076567567	43289.82657417121	24677.860795833232	8684.974817360226	4490.241581725697	489.0238545539549	100281.47001266401	64342.936667801296
PWY-6901	25619.08742488274	31609.73803033792	63467.936046242714	41804.587512005855	12529.425505551217	15466.453096541944	18249.749592432443	42707.64187458472	18391.817398590254	10995.217041401875	7891.098728757587	748.7070791638884	90291.40504153218	67318.58193017652
PWY-6906	42.13856520112818	114.67620482074973	43.8404051600373	136.18028019819718	7.537601380012843	33.52599104298339	327.23370106985686	211.53339983197012	126.6495323358822	98.53690839514715	117.67809651142151	0.0	326.8781009379608	235.78866973052868
PWY-6915	0.0	0.046105196697180745	1.1641102911479346	1.0943371191232951	0.0	0.0	4.924517036054828	0.0	0.0	0.0	1.9169260945716777	0.0	1.9830269943844947	2.530195553946142
PWY-6919	0.0	0.4189798268371776	1.4466160260782976	1.35991033366351	0.0	0.0	6.119596501485796	0.0	0.0	0.0	2.3821248126589	0.0	2.4642670475781725	3.144222214409927
PWY-6942	0.0	0.1865754505641328	0.0017157168638859631	0.0016129538905550478	0.0	0.0	0.00725753033340991	0.0	0.0	0.0	0.0028253286281702426	0.0	0.002901733199871535	0.0037292783874410067
PWY-6944	0.0	2.0524896119340483	2.399717604234466	2.3609186612279123	0.0	0.0	9.463715848677813	0.0	6.896504336796849	20.239389343431252	14.119090169649864	0.0	1.3052491905144348	5.5947795427535265
PWY-6946	0.0	3.9899999675892947e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6948	3.1642373959027685e-06	1.4034332485808118e-05	3.374793603718701e-06	9.173867613204757e-06	8.441649672781656e-07	1.5749696204333395e-05	4.253590801209119e-05	9.15282511006332e-06	8.584603089362217e-06	1.2226594693130196e-05	1.3718309121398664e-05	0.0	7.80432175577306e-06	2.6427115860158062e-05
PWY-6957	0.0	8.837246853881664	0.0	0.0	0.0	0.0	83.75219411638238	0.0	28.468430303001227	0.013621741342268644	12.48533013708022	0.0	0.0	176.21345671514968
PWY-6969	34753.52599861662	27902.94534519494	82002.6078941346	41760.61397325388	15462.940389481311	8205.698126420992	8329.972754152423	50443.13593535154	25335.607577830826	9379.111270636524	2491.5075786726916	522.9026753744002	99981.00298397764	71549.46934262865
PWY-6975	0.0	0.011883745832698836	1.0913333328774587e-12	1.0259999995713842e-12	0.0	0.0	4.616999998071229e-12	0.0	0.0	0.0	1.7973333325824433e-12	0.0	1.8593333325565314e-12	2.3723333323422233e-12
PWY-6977	0.0	0.02359206154216726	1.8479501641811514e-12	1.7372432858640577e-12	0.0	0.0	7.817711519834491e-12	0.0	0.0	0.0	3.0432653460999775e-12	0.0	3.1482274367209832e-12	4.016907449828403e-12
PWY-6992	0.0	0.015425563113986287	0.0	0.0	0.0	0.0	0.1209730765578701	12.072544416985714	0.0	0.06930167377902927	9.916704407675875	0.0	0.0	41.75403919699486
PWY-7003	12363.573763874876	24208.20820044087	24892.01372740826	18129.694416500493	7922.205637616414	18549.821183696884	12419.381917732691	32255.888145678175	11821.065070156928	9434.681577349013	6346.325041162152	867.0674500552334	42859.279037763685	31280.82441408747
PWY-7007	285.88056268460366	1217.947332340404	588.2220292451159	652.0872625530112	344.02140023471526	358.0182616112458	2151.359557349521	716.0728694545007	1219.201452759904	816.7817896041256	865.1135552006459	11.935964519649486	13.949923031656565	2450.701021271401
PWY-7013	9859.558769376004	16269.774774663874	7702.922597037889	27007.89471779778	4808.91553841847	11278.613323734051	2542.8398435748154	19191.551991340428	5871.133165602816	3206.7015866075526	1505.7194582420884	254.65984575020335	2399.1587174433707	15023.098809454525
PWY-7014	0.004524826043513999	1.4368292647006418	0.004871951514885099	0.012912617989379717	0.0009858064174558061	0.020457558170676952	0.06586755838854434	0.013436522828390904	0.012274604365884047	0.01633153183728523	0.02104599779823426	0.0	0.01058458519215305	0.03947811958954042
PWY-7015	0.0025514542195731	0.022302798958822586	0.00272125048766311	0.0073972798281498895	0.0006806909950019	0.012699662505861	0.034298402666027676	0.0073802932973084	0.0069221031494208	0.0098587843576272	0.011061616237052789	0.0	0.006292984966970414	0.021309255510592786
PWY-7016	0.0	1.0999999999999922e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7019	0.007968647193585289	0.03482069965663171	0.008495344119577643	0.023055049286974487	0.002117357824252204	0.039533406183966974	0.08077284193749901	0.02175214800034251	0.02158540375595323	0.026889526087914048	0.02589749842018911	0.0	0.008786701499788675	0.0664027087643473
PWY-7020	0.004625783381325267	0.03495743724484186	0.004757356379165467	0.013091115505644223	0.001094503304479896	0.02165918955898599	0.06145376504142541	0.013456607325084512	0.01254462552096491	0.016604530362611	0.019603879222793427	0.0	0.008574066075387361	0.03970369836690749
PWY-7021	0.0	3.849999999997105e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
