	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
EC:1.1.1.122	202.15517557666118	1009.4515151903329	456.8810306211692	508.74653330016804	246.06387332819645	263.8480269360943	1774.2456692629314	544.9920545136561	1032.0208659821415	725.9327288417588	765.6908070339173	14.944519996508102	64.41642555262963	1936.6781177924486
EC:1.1.1.125	9439.553783945597	13050.074274325343	7344.155154985001	15110.051741287316	3328.927395549545	5973.779264232153	15642.312692161577	16026.46363938615	8744.267286264023	6097.143938640682	5330.5487190413905	272.15161083271204	74594.96082544334	32420.791272905964
EC:1.1.1.130	2292.0406558828035	1756.7611219264786	1147.5446153249425	6355.632917136371	852.0137902083455	1466.7873230686353	2269.790839929461	2763.5020104457453	973.0937780938668	709.2829305700388	562.78415155106	39.56525559652312	38594.57463865625	8347.288171613727
EC:1.1.1.132	274.9020304379245	58.08075489167881	1230.2516718880133	740.1288074663539	163.86486324130394	53.179833146056694	234.46321151245797	356.92543916731523	48.629695754842935	309.56190001855083	88.27232580727032	0.9868176875083274	1124.1484454271447	1505.4750625838228
EC:1.1.1.133	48057.51750553588	39837.74557925759	121886.7998400012	58573.23636938935	20530.42440522197	13564.621370989636	17137.660182992266	58347.20736580544	28606.290120936952	10802.115523557793	5591.287765401719	786.9225899704054	148845.86756083433	88521.52154532935
EC:1.1.1.136	2543.567299020806	3726.9645966504277	1782.2329531170785	4339.2674322189105	955.177301676774	1642.9558536425884	2486.6444950371424	3876.6449025778415	1953.936075218688	2092.6863041653373	910.5090672200664	69.14659980324718	5196.822193185036	7505.602570625801
EC:1.1.1.137	3176.945888305915	3403.133092554256	1111.9802425895227	1450.2525081415263	124.3741953380252	1868.7050223708745	1136.8638505268982	6431.737857926367	610.2507046316969	1341.4836939027166	1016.5579726027055	22.414660611852767	910.3836970298582	8678.362749640022
EC:1.1.1.14	58218.12791316574	59292.28621562384	46280.48963687269	85258.73982050331	22363.455774531903	22075.53901558894	52732.5980723863	64152.5270478552	44468.03700772043	27765.211491410268	18802.551356833468	1235.43789207069	132481.87644692603	114038.45615148463
EC:1.1.1.140	2481.579032679004	10234.225532833665	3694.325263363826	8071.428928392091	1792.8992361963583	3211.5371038630765	9384.373800790836	7196.069076710535	5853.337232217458	4857.1973262325755	3912.173236586029	88.92093966022588	2718.1068374481047	19312.042007926208
EC:1.1.1.141	31.244471767080725	0.06691985701655893	0.05657820566817943	10.551646316693173	0.014453385911273327	5.409902063188738	57.42964152728141	3.6743527658804718	14.022555671115486	4.584837610144363	3.1583990702423868	0.0	1129.234656473186	0.798222475597711
