	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681
PWY-5273	10964.297930488654	887.7612590642055	1218.3111686476489	1510.3796512106528	1176.358826124161	318.58267802302396	632.0493566023795	4420.811590364838	360.45717076588926
PWY-5304	14557.069018463877	183334.0731846364	16674.81701724786	23594.61646814061	18411.54026697261	9467.65386825457	60052.54302836062	5254.188036098099	24122.17712982529
PWY-5345	29896.974054510625	24947.886401699434	35063.435211739896	36313.82337259462	32961.25107680633	880.688761129507	7095.249158265111	5029.082415538188	1392.4236234669709
PWY-5347	85488.03623827882	101961.03323733014	72660.5148970692	138223.8444673046	73452.36602186813	21730.846743670067	61507.10043755544	56918.907283960005	45150.88478898189
PWY-5384	17840.354893311564	11714.416544951902	22649.400067460694	6018.124825246831	20776.53703546465	1665.247152708678	3844.7344491728877	8173.148682809048	1708.5426485751004
PWY-5392	6.102388739791972	10.068494676773284	2.3524129703016023	15.685013884966144	1.236164596725899	1.885313196108803	2.2355445537623475	24.89365108900921	16.609404454693088
PWY-5415	5904.974355162037	543.3843572930623	273.4577694639155	571.4339689749604	203.92011710728	349.9741862500597	435.589028263315	1931.5920451526536	388.8864264453025
PWY-5417	35.23966702078009	138.93903326076207	32.66708814226849	32.42791201183395	14.123032894311507	0.6863867695455024	62.93162048906199	106.75812217926277	42.7448069412552
PWY-5419	23.53257480219036	78.2254257271552	120.76479841571226	46.74088787369771	87.33662614421412	16.13236951661457	50.67770745994752	135.7300602889535	55.55600457941873
PWY-5420	41.12955594145084	131.05490625499172	200.25569074830065	80.49688212503484	146.7544131728532	27.501899360471867	85.11362694492584	233.5948553142528	90.03966837881406
PWY-5430	32.594473446651804	89.47952555479894	30.028909140483243	43.0849882144889	22.58178517491613	0.0047090354968514795	34.911336057814474	92.93767707214242	42.56285663288884
PWY-5431	35.23966702078009	138.93903326076207	32.66708814226849	32.42791201183395	14.123032894311507	0.6863867695455024	62.93162048906199	106.75812217926277	42.7448069412552
