	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
ASPASN-PWY	29770.40050014971	88323.87152949075	45894.32624725006	50634.65523789791	22550.309229137914	58571.42900486846	5745.155664370202	4819.371853000065	3878.9125150799155	41220.01260012054	1282.9338280097718	19295.86380605285	5652.332785361595	10691.061145785263	1235.6435870846224
AST-PWY	139.67498403320457	414.34677072077454	368.97294104064804	128.25678655759123	174.50647231294602	283.38220730499114	57.13108545179807	254.58711262321006	102.82946202816227	341.75822040686404	75.57544734987253	179.64328443707345	136.43428371821852	109.87926651545128	49.424713879575975
BIOTIN-BIOSYNTHESIS-PWY	18976.687707826903	5504.026532731115	4916.726979241685	21682.073439079762	2045.3617859581384	3046.1502574395463	385.63910624583764	3899.0456529503253	1127.0194389852882	3060.319578246825	889.5310647482708	5735.932366217142	3986.4085033428455	2457.544090992245	349.3621678930911
BRANCHED-CHAIN-AA-SYN-PWY	49351.12185797765	114675.75626267596	62733.12091732849	91112.75803782592	34411.66199865299	77074.22484885898	7878.608917431246	9109.396211429328	8187.195630198832	53955.415674451	1909.431422232321	34005.50899249112	8093.043632146749	16920.805947442186	2060.5731743868214
CALVIN-PWY	43557.02354627843	73507.98433589537	54322.253123172406	92990.14557108178	31354.99248698602	59644.320323432046	5084.459378375412	9668.876637116931	7984.93002543939	21710.70730168253	1981.2015847429554	38948.3126686027	8246.493149343976	18470.63319334845	2300.3434675238996
CATECHOL-ORTHO-CLEAVAGE-PWY	153.25124835085055	660.2387677449128	334.27327472308644	134.53000679823617	138.94517188192566	258.6881238405739	91.77402907392316	1189.531425419065	103.40854620753666	772.2043284272455	0.3471784605048955	364.7825450420536	169.35489741373115	513.8894265649457	81.43595555523667
CENTBENZCOA-PWY	5.370889715871171	2.8999249703602734	3.357993859269531	10.165106561488285	4.111517246241263	7.021705587366012	0.4692476334350367	0.4861568673752967	0.762078480013892	12.190174422977321	2.1357222001004943	4.379030003289852	0.24612870047313104	2.577659185874699	0.3398728183201608
CENTFERM-PWY	7255.994949261871	8793.0704196209	5982.814213575973	8935.345089257158	5518.6118637287045	8722.585721304342	1287.053127941668	2357.0020825165357	2618.192409547428	8233.060126061002	437.36851430845456	6592.340760504925	1769.834119713167	2395.803016477571	234.21467754192722
CHLOROPHYLL-SYN	47.153033778351315	24.9612391526398	46.00484473172842	102.6600727092515	32.98256080690925	55.15559149179397	21.099445711361398	56.102272036433526	44.31584705037999	95.60922051405204	4.6626631613297445	217.5460664535453	40.66950825287005	55.85546081435866	5.568117562983584
COA-PWY	40050.36854099272	86768.86385314519	49505.46212085807	70275.06210720334	27538.907008609316	61763.96632954979	5908.0809590366525	6358.838230230431	6449.596481552022	39279.45670686102	1509.7750936644895	24586.579429472757	6476.920608969444	10860.942922624497	1337.1076779259095
COBALSYN-PWY	23452.782272143184	73519.35504113803	37118.64495384662	47002.040677712845	21818.21693339173	51151.05711856553	5240.318207963741	5057.12194089258	4788.469396800692	37117.39691238441	814.0593789041366	19286.299714361794	3606.826416344492	14550.48344679033	1907.5945903685797
CODH-PWY	1042.9365118132603	773.5025438003553	1287.0081644361856	1571.3169219793137	518.3290228096881	1160.2524033980094	95.24097773788145	306.64031979951864	370.8479314083171	558.2548663741071	35.255354306659086	829.3531809240654	374.0587957501935	666.6212222049163	39.67429515313333
COLANSYN-PWY	26499.454540211747	11485.101448156762	11283.089920752065	39985.137229961954	8157.785098663132	14215.597144928823	666.1808419499132	3556.669890136212	3404.054650094141	4723.6530491048	1092.8057636159563	11059.941624456114	4769.403439537242	5587.833132617187	697.5943017030402
COMPLETE-ARO-PWY	44802.156454421	113579.7604847648	64753.74665678816	81348.09947659797	31892.61566781876	72204.15904006273	7164.016145301859	7674.014611718666	7246.769614996588	49772.6655585045	1702.9493941420499	29703.54986513739	7301.87641175124	14754.85989716458	1812.3611373168992
CRNFORCAT-PWY	107.61028005054942	152.83342455122346	31.675043763602936	134.8938784305903	84.32793475288636	177.6200468516689	4.657939198994772	68.60452993976718	7.555837099272105	108.23907428403528	0.0	40.10491375388637	138.22912762263908	55.741852186230055	3.438171570538353
